url,about,tags,category,score,date
http://www.deutser.com,New site featuring a WebGL system that generates floating particles in specific shapes within a 3D environment.,"['animated', 'WebGL', 'responsive']",other,7.66,Website Of The Day 2015 Oct 1
http://suissemania.ch,An immersive interactive journey through Switzerland via WebGL featuring a huge 3D-Map & hot air balloons. Start exploring!,"['animated', 'responsive', 'WebGL']",education,8.40,Website Of The Day 2015 Sep 30 / WOTM Sep
http://www.greenwoodcampbell.com/,"Agency site for Greenwood Campbell, a digital agency with a human approach.","['WebGL', 'photographic', 'responsive']",agency,7.66,Website Of The Day 2015 Sep 29
https://ds-signatureart.com/,The new DS Signature Art site invites visitors to leave their signature which is translated into 3D using WebGL.,"['animated', 'video/sound', 'WebGL']",art,7.66,Website Of The Day 2015 Sep 22
http://cbje.jp/,"Portfolio site for Tokyo-based web designer Cody Brendan James Ellingham. Using Sound, Motion, and Interaction.","['animated', 'video/sound', 'WebGL']",web design/dev,7.60,Special Kudos 2015 Sep 19
http://www.prabaharancs.com,I have created a simple and elegant portfolio with super cool canvas and css3 animations.,"['animated', 'WebGL', 'one page']",web design/dev,7.32,Nominated 2015 Sep 12
http://www.stand4humanrights.com,"Stand, directed by Jonathan Taieb, is a movie denouncing attacks on dignity and human rights. Join the movement, stand for human rights.","['animated', 'WebGL', 'photographic']",entertainment,7.83,Website Of The Day 2015 Aug 1 / WOTM Aug
http://z.ultranoir.com,Z is an online magazine to promote WebGL to a wider audience.,"['flat design', 'WebGL', 'responsive']",blog,7.63,Special Kudos 2015 Sep 8
http://starwarsgalaxy.co,"An Interactive Galactic Experience, built by nclud.","['animated', 'WebGL', 'SVG']",entertainment,7.66,Website Of The Day 2015 Sep 6
http://www.dzestudio.com.br/10/,"""Thank you, Internet"" is a digital campaign that shows the Internet itself answering accusations that it is distracting us at work and stimulating our dark side. ","['animated', 'scroll', 'WebGL']",agency,7.70,Website Of The Day 2015 Aug 31
http://lgbt.allstateonline.com/,Allstateâ€™s new site is an experience where users can virtually join a chain of hands and immerse themselves in a WebGL visualization.,"['animated', 'WebGL', 'responsive']",community,7.76,Website Of The Day 2015 Aug 23
http://nclud.com,"Agency site for nclud, a full-service agency with passion for ingenuity and innovation in every medium.
","['colorful', 'WebGL', 'responsive']",agency,7.73,Website Of The Day 2015 Aug 26
http://innerspacevr.com,"New site for Innerspace, creators of immersive virtual reality experiences.","['WebGL', 'fullscreen', 'responsive']",other,7.76,Website Of The Day 2015 Aug 25
http://www.activation-nodeplus.com/,"Agency site for Activation Nodeplus, a digital subsidiary of marketing agency Activation Group. Featuring WebGL & Google Cardboard.","['animated', 'WebGL', 'responsive']",agency,7.76,Website Of The Day 2015 Aug 19
http://www.newstech.jp,We're a digital product studio.,"['animated', 'WebGL', 'SVG']",agency,7.73,Website Of The Day 2015 Jul 6
http://quant.agency,"This is a minimal site with black colors, flexible interface and awesome typography.","['animated', 'WebGL', 'minimal']",agency,7.60,Nominated 2015 Jul 14
http://www.thehappyforecast.com,The Happy Forecast visualises over 700 hours of observational research to forecast the areas of London best for social wellbeing and long-term happiness. ,"['animated', 'WebGL']",wellbeing,7.70,Special Kudos 2015 Jul 3
http://www.payetoncaps.beer,A beer game for Paye ta Pinte,"['animated', 'flat design', 'WebGL']",food/drink,7.77,Website Of The Day 2015 Jun 25
http://www.sonicblocks.com,An interactive audio platform built in WebGL that allows to create a song based on the blocks that you add.,"['video/sound', 'WebGL', 'fullscreen']",entertainment,7.70,Special Kudos 2015 Jun 22
http://www.wearetopsecret.com,"STS has re-imagined our agency and launched our new site - showcasing new clients, new work and new capabilities.
","['animated', 'WebGL', 'typographic']",agency,7.83,Website Of The Day 2015 Jun 20 / WOTM Jun
http://www.catchthedragon.nl,An interactive VR film for desktop and mobile webbrowser. Catch the dragon out of the 208 commercial using gyroscope and/ or cardboard. No app download required. ,"['animated', 'video/sound', 'WebGL']",products,7.87,Website Of The Day 2015 Jun 16
http://volkswagenaustralia.com.au/performance/,"The Volkswagen Performance Showroom shows its true nature at speed - just like the cars. Sophisticated at rest, but scroll fast and site bares its teeth. Experience the power within.","['WebGL', 'responsive', 'parallax']",agency,7.70,Special Kudos 2015 Jun 7
http://www.dock.cz/en,Presentation and experience of luxury housing developer Crestyl's latest project Dock. 3D tour of the coming apartments allow future tenants to explore and get a feel of what's to come.,"['WebGL', 'fullscreen', 'responsive']",real estate,7.80,Website Of The Day 2015 May 30
http://galeriekostek.cz,"As part of the campaign we're doing for the Central Kladno shopping mall's grand opening and the LEGO Wonder exhibition, we created an educational micro site featuring an interactive quiz.","['animated', 'WebGL', 'parallax']",education,7.80,Website Of The Day 2015 May 26
http://spacelamb.12wave.com,In this game you need to help Bishop the Lamb return home after having got into trouble during a trip through the universe.,"['animated', 'WebGL', 'parallax']",entertainment,7.77,Website Of The Day 2015 May 14
http://www.finnlough.com,"The official presentation of Finn Lough, the adventure resort situated in Northern Ireland.","['animated', 'WebGL', 'SVG']",travel,7.73,Website Of The Day 2015 May 10
http://circlesphere.co,Circlesphere is a web-focused Agency focused on giving businesses an agency experience at a personal level.,"['animated', 'WebGL', 'responsive']",agency,7.53,Nominated 2015 May 5
http://www.sonorans-valley.com,"""As a remedy to life in society I would suggest the big city. Nowadays, it is the only desert within our means."" said Albert Camus. So, Lose no time and Explore your desert.","['animated', 'WebGL', 'minimal']",other design,7.77,Website Of The Day 2015 Apr 15
http://www.timeshift165.com,TimeSifht165 is a Digital & Interactive Fan Artwork inspired by the exceptional story of a unique French car : The Delahaye 165s.,"['animated', 'colorful', 'WebGL']",entertainment,8.57,Website Of The Day 2015 Apr 6 / WOTM Apr
http://www.makershape.com/en,"Makershape is your 3D printing community, a free space to help artists and crafters share their creations online. ","['flat design', 'WebGL', 'responsive']",community,7.63,Nominated 2015 Apr 4
http://kurokawawonderland.jp,The Onsen village of Kurokawa lies deep in the valleys of Mt. Aso in Japan.,"['animated', 'video/sound', 'WebGL']",web design/dev,7.90,Website Of The Day 2015 Mar 31
http://thunderdome.riotgames.com,Thunderdome is a hackathon that League of Legends developer Riot Games puts on for its employees. This experience documents some of the creations that have been created during it.,"['animated', 'video/sound', 'WebGL']",entertainment,7.87,Website Of The Day 2015 Mar 23
http://fact15th.jp,FACT new album 'KTHEAT': Special Contents. Interactive Smartphone Music Video 'the way down'.,"['animated', 'video/sound', 'WebGL']",entertainment,7.60,Nominated 2015 Mar 21
http://www.creativeedgeparties.com,"Introducing the new and experimental website of Creative Edge Parties, a prestigious catering and event planning company in the New York area.","['animated', 'WebGL', 'SVG']",food/drink,8.53,Website Of The Day 2015 Mar 9
http://enews.westkowloon.hk/cny,"A responsive, animated 3D Chinese New Year e-card where users can send greetings to friends or can interact with using motion sensing functions (tilting, shaking, dragging). ","['animated', 'WebGL', 'responsive']",art,7.67,Special Kudos 2015 Mar 1
http://www.lahautesociete.com,"La Haute Société is a digital strategy consulting agency, which celebrates its 10th anniversary in 2015. The new website mixes html5/webGL technology and powerful storytelling.",['WebGL'],agency,7.87,Website Of The Day 2015 Feb 24
http://www.cmap.illinois.gov/mobility/explore/,"The CMAP Mobility project informs people about mobility and the (ageing) infrastructure in the Chicago area. The website combines several interactive (3d) data visualisations with small infographics, time-lapse videos and photography of the area.","['WebGL', 'SVG', 'photographic']",wellbeing,7.83,Website Of The Day 2015 Feb 3
http://www.nespresso.com/kitchenaid/en_CA,"Two ""love"" brands together for the first time to delight their customers with the perfect merge of their respective excellence. Pixi.js has been used to improve performance and create some cool effects !","['WebGL', 'minimal', 'grid']",food/drink,7.77,Website Of The Day 2015 Jan 26
http://www.alliwishyou.com,"alliwishyou.com is a website where people are invited to post their greetings within the ""3D space"" unique graphic universe. Each series of greetings creates a constellation of stars which can be explored by all. ","['video/sound', 'scroll', 'WebGL']",other,7.77,Website Of The Day 2015 Jan 9
http://nikito.com.br,Nikito CaÃ§a Biscoitos is a stunning adventure game in which you need to help our hero recover the disappeared cookies. Be prepared to face some of the hardest obstacles and tricky enemies in this amazing journey.,"['animated', 'WebGL', 'illustrated']",food/drink,8.33,Website Of The Day 2014 Dec 18
http://www.demodern.de,New agency website for demodern,"['video/sound', 'WebGL', 'responsive']",agency,7.87,Website Of The Day 2014 Dec 13
http://far-cry-4.ubi.com,What are you made of? is a rich and mind-bending interactive film experience for the launch of Far Cry 4. Reveal your personality through 4 rites where every decision you make changes the course of the experience!,"['video/sound', 'WebGL', 'parallax']",entertainment,8.53,Website Of The Day 2014 Dec 6
http://www.03july.com,"03 July, a  startup dedicated to the mobile to store, made this website as its image : playful and sparkling. Kickass illustrations to make it inviting for the pleasure of your eyes.","['animated', 'colorful', 'WebGL']",app,7.80,Website Of The Day 2014 Dec 5
http://wow.china-airlines.com,"China Airlines announced next generation of aircraft, All-New Boeing 777-300ER. The website provided a real-time 3D experience to explorer the whole new cabin design using WebGL technology.
","['video/sound', 'WebGL', 'one page']",travel,7.73,Nominated 2014 Nov 11
http://www.allamardesign.com,"A full service interactive agency, providing everything from award winning web design and web development, to branding, to full scale SEO (search engine optimization) campaigns.","['WebGL', 'minimal']",web design/dev,7.73,Nominated 2014 Nov 7
http://sharethehappiness.tv,Share the Happiness is a WebGL based experience that combines 3D characters from the Hallmark movie 'Northpole' with an interactive Elf Phone full of games and challenges that unlock additional content.,"['animated', 'WebGL', 'responsive']",agency,7.90,Website Of The Day 2014 Oct 25
http://www.blancpain-ocean-commitment.com,"Check out the Blancpain Ocean Commitment website offering all the information about different commitments of the brands for preservation of seas and oceans: scientific expeditions, underwater photography, events, history of the Fifty Fathoms watch.","['animated', 'WebGL', 'photographic']",photography,8.03,Website Of The Day 2014 Oct 23
http://witnessgotham.com,"An interactive experience that allows users to explore the Wayne murder. Built with 3D models and WebGL, users can pan 360 degrees around the crime scene.","['animated', 'video/sound', 'WebGL']",entertainment,8.30,Website Of The Day 2014 Oct 14
http://www.acnplwgl.com,"ACNPL\WGL stands for ACTIVATION NODEPLUS Lab, a digital creative work that combines Canvas/WebGL experiments into a real-time graphic playground. Cross both iOS/Android, for Better Mobile Performance, iPhone 6 plus/iPad Air with iOS8 are recommended.","['colorful', 'WebGL', 'fullscreen']",web design/dev,8.30,Website Of The Day 2014 Oct 12
http://www.overthetinyhills.com,"For their first collaboration, the ultranoir agency and the artist McBess invite you to discover â€œOver the Hillsâ€, an innovative digital experience combining WebGL, 3D Sound and funny interactions.","['flat design', 'video/sound', 'WebGL']",web design/dev,8.07,Website Of The Day 2014 Oct 2
http://presidentti3d.paulig.fi,Paulig Presidentti 3D features a WebGL design tool in which you can design your coffee box by sculpting the surface and adding decorations. The designs can be uploadewd directly into Shapeways for 3D printing.,"['WebGL', 'SVG', 'fullscreen']",products,8.10,Website Of The Day 2014 Sep 21
